attr,cate,rank,title,author,price,page,date,type,discount,price_
30,03,45,典藏裸體姿勢集 小宵こなん（限）,田村浩章,優惠價：79折395元,tops,2024-08-05 11:43:14,topsales,79,395
30,03,46,寫字基本功 附錄：三種字帖(鋼筆、原子筆、中性筆書寫),鄭文彬(布衣老師),優惠價：95折266元,tops,2024-08-05 11:43:14,topsales,95,266
30,03,47,氣質系硬筆1000字帖,郭仕鵬,優惠價：79折221元,tops,2024-08-05 11:43:14,topsales,79,221
30,03,48,髮之神技： 超人氣插畫家 Paryi 教你畫出美少女輕柔秀髮,Paryi,優惠價：79折434元,tops,2024-08-05 11:43:14,topsales,79,434
30,03,49,情色美術史：解讀西洋名畫中的情與慾【五週年新裝版】,池上英洋,優惠價：79折316元,tops,2024-08-05 11:43:14,topsales,79,316
30,03,50,CSI見築現場第一冊：建築識圖應用「結構施工圖、建築施工圖、大樣圖於施工現場之實務運用」【三版】,王玨,優惠價：95折599元,tops,2024-08-05 11:43:14,topsales,95,599
30,03,51,GOOD BOY：晏人物男子寫真×卞慶華（隨書加贈：收藏寫真卡；二款隨機一款）,"晏人物,卞慶華",優惠價：7折525元,tops,2024-08-05 11:43:14,topsales,7,525
30,03,52,手寫美「行」：鋼筆字冠軍的日常行書超值套組=《手寫美「行」》+《美「行」小練習》(加贈 日本三菱uni-ball Signo Gelstick鋼珠筆3入組,葉曄,優惠價：79折410元,tops,2024-08-05 11:43:14,topsales,79,410
30,03,53,夢想漫步 彩繪童話鎮商店街（暢銷版）,井田千秋,優惠價：7折224元,tops,2024-08-05 11:43:14,topsales,7,224
30,03,54,朋友、戀人與最糟糕的事：馬修．派瑞回憶錄,馬修．派瑞,優惠價：79折489元,tops,2024-08-05 11:43:14,topsales,79,489
30,03,55,湯淺政明靈光乍現的每一天【博客來獨家印簽版】,"湯淺政明,提問／統整／撰文／渡邊麻紀",優惠價：79折331元,tops,2024-08-05 11:43:14,topsales,79,331
30,03,56,懷古日式建築剖析圖鑑：輕鬆瀏覽江戶、明治、大正、昭和時期的特色建築，一書涵蓋建築剖析、地理變遷、文物歷史、傳統文化等雜學小知識。,スタジオワーク (Studio Work ),優惠價：79折252元,tops,2024-08-05 11:43:14,topsales,79,252
30,03,57,秘密花園,喬漢娜‧貝斯福,優惠價：79折221元,tops,2024-08-05 11:43:14,topsales,79,221
30,03,58,黑暗之城：九龍城寨的日與夜,"林保賢,格雷格‧吉拉德",優惠價：9折1899元,tops,2024-08-05 11:43:14,topsales,9,1899
30,03,59,吉他手冊系列叢書：彈指之間十九版,潘尚文,優惠價：9折342元,tops,2024-08-05 11:43:14,topsales,9,342
30,03,60,人像繪畫聖經：從不像畫到像，再打破框架！幫你練好基礎、開創風格的人像技法全書 ( 素描 / 插畫 / 電繪全適用),3dtotal Publishing,優惠價：79折545元,tops,2024-08-05 11:43:14,topsales,79,545
30,03,61,藝術的故事（暢銷10萬本．維拉斯奎斯名畫〈宮女〉紀念書衣版）,宮布利希,優惠價：79折1027元,tops,2024-08-05 11:43:14,topsales,79,1027
30,03,62,大人的畫畫課：線條打稿╳淡彩上色╳主題練習，速寫美好日常,B6速寫男,優惠價：79折355元,tops,2024-08-05 11:43:14,topsales,79,355
30,03,63,離開時，以我喜歡的樣子：日本個性派俳優，是枝裕和電影靈魂演員，樹木希林120則人生語錄,樹木希林,優惠價：79折300元,tops,2024-08-05 11:43:14,topsales,79,300
30,03,64,殘酷美術史：解讀西洋名畫中的血腥與暴力【五週年新裝版】,池上英洋,優惠價：79折316元,tops,2024-08-05 11:43:14,topsales,79,316
30,03,65,東西縱橫記藝——名畫真的很有事！：從最醜公爵夫人到維納斯，探索歐洲近代藝文軼事與眾生百態,Junie Wang,優惠價：79折592元,tops,2024-08-05 11:43:14,topsales,79,592
30,03,66,山海經絕美水墨畫卷：山精海怪篇,沈鑫,優惠價：79折545元,tops,2024-08-05 11:43:14,topsales,79,545
30,03,67,3D格局教科書,,優惠價：9折450元,tops,2024-08-05 11:43:14,topsales,9,450
30,03,68,骨骼之書：藝用解剖學入門 × step by step 多視角人體結構全解析,鍾全斌,優惠價：79折750元,tops,2024-08-05 11:43:14,topsales,79,750
30,03,69,神之手．續：動畫大神加加美高浩教你畫出絕妙好手,加加美高浩,優惠價：79折434元,tops,2024-08-05 11:43:14,topsales,79,434
30,03,70,山海經絕美水墨畫卷：奇禽異獸篇,沈鑫,優惠價：79折545元,tops,2024-08-05 11:43:14,topsales,79,545
30,03,71,XXX：晏人物男子寫真 × 阿超（隨書加贈：收藏寫真卡；二款隨機一款）,"晏人物,施智超",優惠價：79折537元,tops,2024-08-05 11:43:14,topsales,79,537
30,03,72,色彩之書【經典長銷版】：融合科學、心理學及情感意義，帶領你發現自我的真實色彩,凱倫・海勒,優惠價：79折458元,tops,2024-08-05 11:43:14,topsales,79,458
30,03,73,抵抗的原力：性別藝術與酷異美學的源起,高千惠,優惠價：79折379元,tops,2024-08-05 11:43:14,topsales,79,379
30,03,74,東京藝大美術館長教你西洋美術鑑賞術：無痛進入名畫世界的美學養成,秋元雄史,優惠價：79折355元,tops,2024-08-05 11:43:14,topsales,79,355
30,03,75,配色寶典：用9大色系放膽配！,"久野尚美,FORMS色彩情報研究所",優惠價：66折277元,tops,2024-08-05 11:43:14,topsales,66,277
30,03,76,神之手：動畫大神加加美高浩的繪手神技,加加美高浩,優惠價：79折434元,tops,2024-08-05 11:43:14,topsales,79,434
30,03,77,觀看的方式,約翰．伯格,優惠價：79折221元,tops,2024-08-05 11:43:14,topsales,79,221
30,03,78,火柴人圖解大全：超有梗、好簡單、最靈活的視覺溝通工具，盡情享受表達的樂趣,MICANO,優惠價：79折284元,tops,2024-08-05 11:43:14,topsales,79,284
30,03,79,舒眠禪繞畫：走進安放身心的日常，畫著睡意就來！（套組：控筆練習本+圖樣提示卡+音頻導引+專用筆組）,Kalihuang 黃詩澐,優惠價：79折497元,tops,2024-08-05 11:43:14,topsales,79,497
30,03,80,將角色Q版化的繪製技法：公開日本人氣繪師的專業手法，讓人物完美「迷你化」,夢之內千春,優惠價：79折410元,tops,2024-08-05 11:43:14,topsales,79,410
30,03,81,把藝術變成動詞：教學藝術家塑造美好世界的神奇魔法,艾瑞克・布思,優惠價：79折284元,tops,2024-08-05 11:43:14,topsales,79,284
30,03,82,彥根安茱莉亞的建築設計分享：100個建築大師的完美設計，打造與自然共處的和諧住宅！,彥根安茱莉亞,優惠價：9折342元,tops,2024-08-05 11:43:14,topsales,9,342
30,03,83,色彩與光線：每位創作人、設計人、藝術人 都該有的手繪聖經,詹姆士．葛爾尼,優惠價：79折458元,tops,2024-08-05 11:43:14,topsales,79,458
30,03,84,東京職人,Beretta P-05,優惠價：9折270元,tops,2024-08-05 11:43:14,topsales,9,270
30,03,85,Stonehouse的美術解剖學筆記,石政賢,優惠價：79折948元,tops,2024-08-05 11:43:14,topsales,79,948
30,03,86,NiceChord 好和弦：Wiwi寫給想做音樂的你，厲害的人都在用！超過80個寫歌、編曲創作原理,官大為 （Wiwi Kuan）,優惠價：75折435元,tops,2024-08-05 11:43:14,topsales,75,435
30,03,87,在自己的城市旅行：都市偵探李清志的台灣建築迷走（首刷限量旅行貼紙版）,李清志,優惠價：79折379元,tops,2024-08-05 11:43:14,topsales,79,379
30,03,88,彩繪曼陀羅【暢銷紀念版】：一畫就停不下來，靜心、舒壓又療癒的神奇能量彩繪練習本,瓦倫蒂娜．哈柏,優惠價：79折252元,tops,2024-08-05 11:43:14,topsales,79,252
30,03,89,一出手就是名場面：從《樂來越愛你》到《寄生上流》，11大類型片背後的影像拍攝密技&布局手法,御木茂則,優惠價：79折489元,tops,2024-08-05 11:43:14,topsales,79,489
30,03,90,Adobe Firefly 設計魔法師：Photoshop X Illustrator X Adobe Express 生成式 AI 全攻略,施威銘研究室,優惠價：79折394元,tops,2024-08-05 11:43:14,topsales,79,394
30,03,91,「拜託你了，讓我工作吧。」：漫畫之神的25個創作信念，用熱情跨越障礙、改變生命,"手塚治虫,松谷孝征",優惠價：79折331元,tops,2024-08-05 11:43:14,topsales,79,331
30,03,92,世界10000年名作住宅,"X-Knowledge,菊地尊也",優惠價：9折342元,tops,2024-08-05 11:43:14,topsales,9,342
30,03,93,水彩畫的日常練習：從基礎畫法開始，輕鬆學會用筆、上色與暈染技巧，隨筆畫出26個主題,克莉斯汀‧范‧魯汶,優惠價：79折252元,tops,2024-08-05 11:43:14,topsales,79,252
30,03,94,一日一頁藝術史：認識365幅名畫與藝術名作的美學素養課,金榮淑,優惠價：79折592元,tops,2024-08-05 11:43:14,topsales,79,592
30,03,95,技之書　齋藤直葵人物插畫技法全攻略,齋藤直葵,優惠價：79折442元,tops,2024-08-05 11:43:14,topsales,79,442
30,03,96,【說故事的古典音樂導聆套書】（二冊）：《說故事的古典音樂導聆【古典樂派】》、《說故事的古典音樂導聆【浪漫樂派】》,安仁模,優惠價：75折712元,tops,2024-08-05 11:43:14,topsales,75,712
30,03,97,姿勢的美術解剖學：人體表現的幅度豐富多元,加藤公太,優惠價：79折1011元,tops,2024-08-05 11:43:14,topsales,79,1011
30,03,98,柔色螢光筆Q萌小插畫Series 2：跟著畫就很可愛♪　so easy更簡單！更卡哇伊！,おちゃ(Ocha),優惠價：79折260元,tops,2024-08-05 11:43:14,topsales,79,260
30,03,99,臺北．原來如此,張樞,優惠價：9折135元,tops,2024-08-05 11:43:14,topsales,9,135
30,04,0,此刻，就是立遺囑的最好時刻：最溫暖的律師事務所主持人×最有愛的財富傳承手諭,"蘇家宏,游婉琪",優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,1,臺灣潮人誌：8位舉足輕重的臺灣造局者，有哪些與眾不同的前瞻永續眼光、不同的「潮」,宋怡慧,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,2,敘大事,楊憲宏,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,3,他鄉．故鄉：在動盪的時代，「臺灣行者」把我們的島打造成世界的光,沈珮君,優惠價：79折466元,tops,2024-08-05 11:43:19,topsales,79,466
30,04,4,打台灣不如騙台灣：中國對台灣認知作戰的Q&A【限量印刷簽名版】,"沈伯洋,吳銘軒,台灣民主實驗室",優惠價：79折276元,tops,2024-08-05 11:43:19,topsales,79,276
30,04,5,史上最有梗的東方魔法書：奇幻深遠的道門咒語（隨書加贈咒語小本本）,Ａ某,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,6,師者【第貳冊】,王薀,優惠價：300元,tops,2024-08-05 11:43:19,topsales,,300
30,04,7,世界是怎麼長成現在的樣子？：帶你真正讀懂108課綱世界史！全面提升人文思辨力！歐美近代史原來很有事。【親筆簽名版】,吳宜蓉,優惠價：79折268元,tops,2024-08-05 11:43:19,topsales,79,268
30,04,8,我不做英雄：一個台灣人在烏克蘭的戰爭洗禮,陳晞,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,9,錢先花光，還是命先沒了？：長照4個90歲老人的我，將如何面對老後生活？,小梶沙羅,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,10,餐桌上的臺灣史： 歷經荷蘭、明清、日治到民國，是什麼形塑了臺灣味？你最熟悉的臺菜，「道地」跟你想的不一樣。,鞭神老師（李廼澔）,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,11,大棋盤：全球戰略大思考（2021年版）(四版),布里辛斯基,優惠價：9折315元,tops,2024-08-05 11:43:19,topsales,9,315
30,04,12,中華傳統智慧的生活美學：以易經、詩詞、對聯，走進現代生活的視野,戴輝源,優惠價：9折378元,tops,2024-08-05 11:43:19,topsales,9,378
30,04,13,臺灣族群史解謎：揭開平埔、外省、客家、福佬的歷史謎團,葉高華,優惠價：79折316元,tops,2024-08-05 11:43:19,topsales,79,316
30,04,14,晶片戰爭：矽時代的新賽局，解析地緣政治下全球最關鍵科技的創新、商業模式與台灣的未來,克里斯．米勒,優惠價：79折568元,tops,2024-08-05 11:43:19,topsales,79,568
30,04,15,沉思錄：世界名人、國家級領導人、各大企業領袖隨身書，羅馬哲學家皇帝淬鍊一生的智慧經典,馬可斯‧奧理略‧安東尼努斯,優惠價：79折237元,tops,2024-08-05 11:43:19,topsales,79,237
30,04,16,溫度的正義：全球沸騰時代該如何消弭升溫所造成的各種不公？,林子平,優惠價：79折339元,tops,2024-08-05 11:43:19,topsales,79,339
30,04,17,要有一個人：澈讀22種人生，你的人生有無限可能！,楊斯棓,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,18,絲路新娘︰自古以來，婚姻都是一場冒險,謝金魚,優惠價：79折323元,tops,2024-08-05 11:43:19,topsales,79,323
30,04,19,如何好好告別生命：《斷食善終》3，一百九十個台灣個案接觸經驗、十八個故事分享，斷食自然往生的執行步驟與觀念釐清，臨終者最需要的善終指引,畢柳鶯,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,20,手繪圖解．中國史：圖文並茂！從「史前時代」到「一帶一路」，2小時輕鬆掌握96個歷史大事！,,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,21,如果歷史是一群喵(13)：大明皇朝篇【萌貓漫畫學歷史】,肥志,優惠價：79折387元,tops,2024-08-05 11:43:19,topsales,79,387
30,04,22,槍炮、病菌與鋼鐵：人類社會的命運‧25週年暢銷紀念版,賈德‧戴蒙,優惠價：75折360元,tops,2024-08-05 11:43:19,topsales,75,360
30,04,23,政治時差．時差政治：敘事共時性作為民主政治的一種想像（零時差親筆簽名版）,葉浩,優惠價：79折442元,tops,2024-08-05 11:43:19,topsales,79,442
30,04,24,京都,林屋辰三郎,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,25,一歷百憂解2  解鎖中國史：讀懂一場3000年皇權賽局【加贈 朝代大事年表 全彩拉頁】【限量親簽】,李文成,優惠價：79折355元,tops,2024-08-05 11:43:19,topsales,79,355
30,04,26,雖然是藏書病但沒關係（限量親簽版）,高苦茶,優惠價：79折276元,tops,2024-08-05 11:43:19,topsales,79,276
30,04,27,【聯經中國史】首崇滿洲的多民族帝國：清史,葉高樹,優惠價：79折505元,tops,2024-08-05 11:43:19,topsales,79,505
30,04,28,人生路引：我從閱讀中練就的28個基本功,楊斯棓,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,29,萬曆十五年：一個無關緊要的年分,黃仁宇,優惠價：79折355元,tops,2024-08-05 11:43:19,topsales,79,355
30,04,30,【聯經中國史】華夏再造與多元轉型：明史,"徐泓,王鴻泰,巫仁恕,邱仲麟,邱澎生,唐立宗",優惠價：79折489元,tops,2024-08-05 11:43:19,topsales,79,489
30,04,31,汪精衛與中國的黑暗時代：詩歌．歷史．記憶,楊治宜,優惠價：79折442元,tops,2024-08-05 11:43:19,topsales,79,442
30,04,32,創業打怪生存攻略：股權分配×公司營運×智財保護×資金募集，商務律師帶你一本破關！,"陳全正,張媛筑",優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,33,暗夜傳燈人,楊渡,優惠價：79折474元,tops,2024-08-05 11:43:19,topsales,79,474
30,04,34,多元宇宙：協作技術與民主的未來(獨家唐鳳親筆簽名版),"衛谷倫,唐鳳",優惠價：79折474元,tops,2024-08-05 11:43:19,topsales,79,474
30,04,35,不燒腦邏輯學：推理、辯論、溝通、話術、創意，降低刻板印象，提昇表達能力,北村良子,優惠價：9折270元,tops,2024-08-05 11:43:19,topsales,9,270
30,04,36,想到你能這樣讀好哲學史，我就放心了：視覺記憶！只須看精華圖解，2小時就掌握哲學史脈絡，讓你馬上開口聊哲學！,小川仁志,優惠價：9折342元,tops,2024-08-05 11:43:19,topsales,9,342
30,04,37,太陽帝國的最後一塊拼圖： 隱藏地圖中的日治臺灣真相 【典藏修訂版】,陸傳傑,優惠價：79折513元,tops,2024-08-05 11:43:19,topsales,79,513
30,04,38,傅佩榮講易經：詳解易經六十四卦（全二冊）,傅佩榮,優惠價：79折711元,tops,2024-08-05 11:43:19,topsales,79,711
30,04,39,平等的反思,托瑪．皮凱提,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,40,論生命之短暫：怎樣看待生命、時間，怎樣面對厄運，怎樣獲得幸福的生活,塞內卡,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,41,絲路新娘︰自古以來，婚姻都是一場冒險【作者親簽版】,謝金魚,優惠價：79折323元,tops,2024-08-05 11:43:19,topsales,79,323
30,04,42,跨世代報告：從出生率到工作、政治、經濟、科技、心理健康，世代差異如何影響百年來的人類軌跡？,珍．特溫格,優惠價：79折553元,tops,2024-08-05 11:43:19,topsales,79,553
30,04,43,從悲劇中開出幸福花朵的人生智慧：叔本華（全新譯本）,阿圖爾．叔本華,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,44,多巴胺國度：在縱慾年代找到身心平衡,安娜‧蘭布克醫師（Dr. Anna Lembke）,優惠價：79折355元,tops,2024-08-05 11:43:19,topsales,79,355
30,04,45,手繪圖解．台灣史：寶島古今全知道！在地人不可不知、外國人值得一讀，閱讀百則關鍵大事，快速掌握台灣歷史來龍去脈，原來台灣是這麼回事！,,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,46,支配與抵抗的藝術：潛藏在順服背後的底層政治，公開與隱藏文本的權力關係,詹姆斯．斯科特,優惠價：79折466元,tops,2024-08-05 11:43:19,topsales,79,466
30,04,47,如何閱讀一本書【臺灣商務70週年典藏紀念版】(三版),"莫提默‧艾德勒,查理‧范多倫",優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,48,一不小心就坐牢：人在江湖不踩雷！刑事律師教你37個自保必備法律防身術　,蔣子謙,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,49,為了這個家，我殺了我自己：兒少照顧者的重生日記,水谷綠,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,50,快思慢想（新版）,康納曼,優惠價：79折553元,tops,2024-08-05 11:43:19,topsales,79,553
30,04,51,機智幸福小指南： 如何悠游世間深海，讓人生優雅綻放！,Michelle Lin,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,52,人生智慧箴言,叔本華,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,53,精準節稅——中小企業應該避免的42種稅務風險,陳衍任,優惠價：79折458元,tops,2024-08-05 11:43:19,topsales,79,458
30,04,54,【超強圖解+全新解譯】這樣讀孫子兵法最輕鬆,孫武,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,55,時間的代價：從利息的歷史，揭示低利率的風險與危機,愛德華．錢思樂,優惠價：79折458元,tops,2024-08-05 11:43:19,topsales,79,458
30,04,56,當「洗腦」統治了我們：思想控制的技術,岡田尊司,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,57,德意志貴族：從中世紀到現代的千年貴族文化史,陸大鵬,優惠價：79折458元,tops,2024-08-05 11:43:19,topsales,79,458
30,04,58,不當世界的局外人：當世界充滿變數，你需要不被帶風向的國際識讀力,敏迪,優惠價：79折276元,tops,2024-08-05 11:43:19,topsales,79,276
30,04,59,漫畫戰略兵法：現代用兵思想入門,田村尚也,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,60,表裏京阪：走讀日本！千年古都的文化索隱,故事,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,61,手繪圖解‧日本史：從上古到戰後，百則不可不知的日本歷史大事件一網打盡！,,優惠價：79折252元,tops,2024-08-05 11:43:19,topsales,79,252
30,04,62,雲端封建時代：串流平台與社群媒體背後的經濟學,雅尼斯．瓦魯法克斯,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,63,漫畫戰略兵法 近代用兵思想入門,田村尚也,優惠價：79折276元,tops,2024-08-05 11:43:19,topsales,79,276
30,04,64,台北拾遺Sweet Taipei︰哲生的41幀台北印象（限量簽名版）,張哲生,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,65,在地的幸福生活：美伶姐的台灣地方創生故事PART II,陳美伶,優惠價：79折474元,tops,2024-08-05 11:43:19,topsales,79,474
30,04,66,從正統到異端：祝由科的歷史,林富士,優惠價：79折497元,tops,2024-08-05 11:43:19,topsales,79,497
30,04,67,台灣資本1949～台商學：跨時代的台商學，1949年以來台灣資本與家族企業傳承的那些故事,"許作名,劉明浩",優惠價：9折378元,tops,2024-08-05 11:43:19,topsales,9,378
30,04,68,地理脈絡下的中國：從地理的邏輯看歷史的另一面原來如此,韓茂莉,優惠價：79折489元,tops,2024-08-05 11:43:19,topsales,79,489
30,04,69,罪、罪犯與他們的產地：第一本最接近台灣民情與文化的犯罪心理全解析，原來「罪」與「犯罪」和我們想的不一樣,戴伸峰,優惠價：79折316元,tops,2024-08-05 11:43:19,topsales,79,316
30,04,70,追尋岡村俊昭：熱血記者的台日百年棒球超級任務,鄭仲嵐,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,71,價崩：氣候危機與大明王朝的終結,卜正民,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,72,巴奈回家：凱道．二二八公園的二六四四天,"巴奈,徐璐",優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,73,如果孤獨死將是大多數人的未來,李夏苹,優惠價：79折300元,tops,2024-08-05 11:43:19,topsales,79,300
30,04,74,實用與娛樂、奢侈與消費：臺灣百貨公司文化的流變,李衣雲,優惠價：79折434元,tops,2024-08-05 11:43:19,topsales,79,434
30,04,75,台灣百年市場：從北到南，和魚夫一起探看25個流轉百年的菜市風華,魚夫,優惠價：79折394元,tops,2024-08-05 11:43:19,topsales,79,394
30,04,76,如果歷史是一群喵1-13【套書】,,優惠價：3960元,tops,2024-08-05 11:43:19,topsales,,3960
30,04,77,什麼是思想史,陳正國,優惠價：79折434元,tops,2024-08-05 11:43:19,topsales,79,434
30,04,78,萬事揭曉：打破文明演進的神話，開啟自由曙光的全新人類史,"大衛．格雷伯,大衛．溫格羅",優惠價：79折782元,tops,2024-08-05 11:43:19,topsales,79,782
30,04,79,歷史不忍細看（新版）,,優惠價：79折213元,tops,2024-08-05 11:43:19,topsales,79,213
30,04,80,世界是怎麼長成現在的樣子？：帶你真正讀懂108課綱世界史！全面提升人文思辨力！歐美近代史原來很有事。,吳宜蓉,優惠價：79折268元,tops,2024-08-05 11:43:19,topsales,79,268
30,04,81,翦商：殷周之變與華夏新生,李碩,優惠價：79折537元,tops,2024-08-05 11:43:19,topsales,79,537
30,04,82,勞動基準法釋義：施行40年之回顧與展望,黃程貫等30人,優惠價：95折855元,tops,2024-08-05 11:43:19,topsales,95,855
30,04,83,自律即命運：節制與自控的力量,萊恩．霍利得,優惠價：79折379元,tops,2024-08-05 11:43:19,topsales,79,379
30,04,84,菊與刀： 日本文化的雙重性格（2018全新修訂版）,露絲．潘乃德,優惠價：79折284元,tops,2024-08-05 11:43:19,topsales,79,284
30,04,85,人類文明：生物機制如何塑造世界史,達奈爾,優惠價：79折395元,tops,2024-08-05 11:43:19,topsales,79,395
30,04,86,二戰戰術入門,田村尚也,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,87,如果歷史是一群喵(2)：春秋戰國篇【萌貓漫畫學歷史】,肥志,優惠價：79折355元,tops,2024-08-05 11:43:19,topsales,79,355
30,04,88,人類大歷史（增訂版）：從野獸到扮演上帝 【簡體版書名：人類簡史】,哈拉瑞　,優惠價：79折474元,tops,2024-08-05 11:43:19,topsales,79,474
30,04,89,紅色賭盤：令中共高層害怕，直擊現代中國金權交易背後的腐敗內幕,沈棟,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,90,完全模擬侵台戰爭,山下裕貴,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,91,如果歷史是一群喵(1)：夏商周【萌貓漫畫學歷史】,肥志,優惠價：79折331元,tops,2024-08-05 11:43:19,topsales,79,331
30,04,92,餐桌上的文化人類學：從產地、烹調到進食，與我們密不可分的飲食奧祕與演化史,"班哲明．阿爾德斯．烏爾加夫特,梅莉．懷特",優惠價：79折410元,tops,2024-08-05 11:43:19,topsales,79,410
30,04,93,宋朝來的信：用書信打開歷史（含長幅拉頁詳現「全書人物關係圖，人物生卒年及信札索引，歷史事件對照表」）,仇春霞,優惠價：79折592元,tops,2024-08-05 11:43:19,topsales,79,592
30,04,94,做工的人,林立青,優惠價：79折260元,tops,2024-08-05 11:43:19,topsales,79,260
30,04,95,政治時差．時差政治：敘事共時性作為民主政治的一種想像,葉浩,優惠價：79折442元,tops,2024-08-05 11:43:19,topsales,79,442
30,04,96,一不小心就被吉：白話的生活法律對策,雷皓明,優惠價：79折260元,tops,2024-08-05 11:43:19,topsales,79,260
30,04,97,孔子大歷史：初民、貴族與寡頭們的早期華夏,李碩,優惠價：79折434元,tops,2024-08-05 11:43:19,topsales,79,434
30,04,98,費爾普斯的經濟探索：實用總體經濟學的開拓者，對失業、通膨與自主創新的思考,艾德蒙．費爾普斯,優惠價：79折395元,tops,2024-08-05 11:43:19,topsales,79,395
30,04,99,如果歷史是一群喵(3)：秦楚兩漢篇【萌貓漫畫學歷史】,肥志,優惠價：79折355元,tops,2024-08-05 11:43:19,topsales,79,355
30,06,0,我家附近的鳥鄰居（博客來獨家繪簽版，首刷贈限量「跟著阿鏘賞鳥趣！」彩繪明信片組）：超搞笑又認真的鳥類圖鑑，觀察鳥兒們令人意想不到的日常,阿鏘,優惠價：79折331元,tops,2024-08-05 11:43:24,topsales,79,331
30,06,1,溫度的正義：全球沸騰時代該如何消弭升溫所造成的各種不公？,林子平,優惠價：79折339元,tops,2024-08-05 11:43:24,topsales,79,339
30,06,2,大自然就是要你胖！：揪出肥胖關鍵機制，逆轉代謝困境,理查．強森,優惠價：79折379元,tops,2024-08-05 11:43:24,topsales,79,379
30,06,3,細胞之歌：探索醫學和新人類的未來,辛達塔．穆克吉,優惠價：79折537元,tops,2024-08-05 11:43:24,topsales,79,537
30,06,4,創造快樂大腦：重塑大腦快樂習慣 提升血清素、多巴胺、催產素、腦內啡,羅瑞塔．葛蕾吉亞諾．布魯寧,優惠價：79折284元,tops,2024-08-05 11:43:24,topsales,79,284
30,06,5,飛機設計與運作原理：探討空氣動力學、引擎與機體結構、航電系統及安全性設計,王皞天,優惠價：79折355元,tops,2024-08-05 11:43:24,topsales,79,355
30,06,6,多巴胺國度：在縱慾年代找到身心平衡,安娜‧蘭布克醫師（Dr. Anna Lembke）,優惠價：79折355元,tops,2024-08-05 11:43:24,topsales,79,355
30,06,7,大腦訓練：門薩會員指定！40天練習聰明判斷、正念冥想、實現目標，英國劍橋AI博士活化大腦的祕密,葛瑞斯‧摩爾,優惠價：9折270元,tops,2024-08-05 11:43:24,topsales,9,270
30,06,8,魔法算術！奇妙的印度數學：風靡全球的超強速解法，化繁為簡，運算速度提升10倍，增強解題力、邏輯力和創造力,,優惠價：7折175元,tops,2024-08-05 11:43:24,topsales,7,175
30,06,9,圖解數學：圖像式教學，六大章節，184個國中、小必備數學知識，包含基礎數學概論、加減乘除、分數、測量、幾何、統計、代數,,優惠價：79折616元,tops,2024-08-05 11:43:24,topsales,79,616
30,06,10,數學謎題 進階篇：能解答就是天才！燒腦數學謎題  少年伽利略10,日本Newton Press,優惠價：75折187元,tops,2024-08-05 11:43:24,topsales,75,187
30,06,11,運動改造大腦：活化憂鬱腦、預防失智腦，IQ和EQ大進步的關鍵（運動教學指定用書）【活化大腦4.0版】,"約翰．瑞提,艾瑞克．海格曼",優惠價：9折378元,tops,2024-08-05 11:43:24,topsales,9,378
