title,author,publisher,publication_date,discount,price
靠自己賺飽退休金──超越大盤的投資祕笈,梁彥平,方智,2008-07-31,9,216
今天我會心想事成：吸引力法則實踐手冊,張德芬,方智,2008-07-25,9,216
一個新世界：喚醒內在的力量,艾克哈特托勒,方智,2008-07-25,79,229
當滑鼠遇上炒菜鍋：微軟在台灣的數位公益經驗,李安妮、李世鳴,方智,2008-05-30,9,225
魔女MBA：伊林總教頭的激美祕辛,陳婉若,方智,2008-04-30,9,269
3分鐘美麗急診：神奇的美容經絡按摩26效,邱勝美,方智,2008-04-25,7,196
時間管理幸福學,吳淡如,方智,2008-04-25,9,243
非寫不可，不寫會死──寫作.創意.旅行與人生的50問,李欣頻,方智,2008-03-31,79,197
我靠波折來栽培,周思潔,方智,2008-03-25,9,225
下一個比爾蓋茲的必修課──創造高倍速思考力的思維導圖,戴忠仁,方智,2008-02-29,9,288
全家理財力量大,蕭碧華,方智,2008-02-29,9,234
遇見心想事成的自己,張德芬,方智,2008-02-29,9,216
我愛呷片Japan--米力的日本美學.雜貨晃遊,米力,方智,2008-02-25,9,234
聰明女人學投資,"吳淡如,林寶珠",方智,2008-01-25,9,225
失落的致富經典,華勒思．華特斯,方智,2008-01-25,79,181
草莓的青春圖騰,草莓圖騰,方智,2008-01-25,9,216
從情人言行洞知他的心,林萃芬,方智,2007-12-31,9,225
我要一輩子有錢,周筱玲,方智,2007-12-25,9,207
月薪三萬，也能包租賺大錢,劉憶如,方智,2007-12-06,9,216
這些巴黎女人，那些巴黎男人,杰希嘉,方智,2007-12-06,9,288
創意@東京,蒼井夏樹,方智,2007-10-31,9,288
吸引力法則：心想事成的黃金三步驟,麥可J.羅西爾,方智,2007-10-31,79,197
你的招牌有多亮?──創造成就的29個心理實驗,郭騰尹,方智,2007-09-28,9,207
讓自己遼闊的25個智慧,江正彥,方智,2007-08-31,9,198
恐怖ㄋㄟ!這樣就能開發客戶!,張秀滿,方智,2007-08-31,9,207
買基金為自己加薪,蕭碧燕,方智,2007-08-27,79,173
就是要有女人味：我的美麗你聞到了嗎?,陳孝萱,方智,2007-07-31,9,270
乖女孩沒糖吃,吳淡如,方智,2007-07-25,9,207
穿西裝的乞丐──你也能賺百萬年薪,吳睿穎,方智,2007-06-29,9,216
祕密,朗達．拜恩,方智,2007-06-25,79,197
十年後，也美人,林葉亭,方智,2007-05-31,9,269
遇見未知的自己,張德芬,方智,2007-05-25,9,207
因為你，幸福近在一釐米,吳若權,方智,2007-04-30,9,216
荒謬激出大創意──朱學恆的混亂冒險學,朱學恆,方智,2007-04-25,9,207
推翻李欣頻的創意學：創意→創造→創世，不退流行的12層終極創意境界,李欣頻,方智,2007-03-30,9,252
成長>成功：培訓自己的心功課,郭騰尹,方智,2007-02-27,9,207
讓客戶喜歡你就對了：不推銷，也成交,莊秀鳳,方智,2007-02-27,9,216
我愛大溪地粉紅,米力,方智,2007-02-27,9,225
快樂小富婆提錢致富,平民理財教主 劉憶如,方智,2007-01-31,9,207
美膚聖經101-隨書附贈「毛孔BYE BYE全對策」,廖苑利、陳奕安、黃莉玲、陳建華、江耀國,方智,2007-01-31,9,324
全世界的有錢人都在說「不」,盧燕俐,方智,2006-12-25,9,198
寫給妳的愛情床邊故事,鄧惠文,方智,2006-11-30,9,216
拜託，不要每個人都一樣,曲家瑞,方智,2006-11-24,9,234
打開巴黎女人的衣櫃,杰希嘉,方智,2006-10-31,9,234
女人30後,劉黎兒,方智,2006-10-25,9,207
天天玩美瑜伽提斯,唐幼馨,方智,2006-09-29,9,234
愛情，不是得到就是學到,吳淡如,方智,2006-09-25,9,216
提高身價的第一本書：學習讓你明天比今天更有錢,蕭碧華,方智,2006-08-31,66,171
做個愛情樂活族,黃子容,方智,2006-07-31,9,207
用心就是狠角色 ──16堂快樂自我管理智慧學,郭騰尹,方智,2006-07-31,9,198
更愛明天的自己,吳若權,方智,2006-07-25,9,180
夢.前世.靈魂之旅 ：35歲的印度奇幻體驗,李欣頻,方智,2006-07-25,9,252
太陽VS.上昇 職場全占星,唐立淇,方智,2006-06-30,9,269
理債女王的金錢智慧,周思潔,方智,2006-06-30,9,225
人生以快樂為目的：愛情以互惠為原則【雙學位版】,吳淡如,方智,2006-06-26,9,207
漢方體質新美人——吃喝敷抹按拍刮，輕鬆美肌瘦身,李靜姿,方智,2006-04-28,9,189
賺錢也賺到人生,吳淡如,方智,2006-04-25,9,225
從外在行為洞察人心,林萃芬,方智,2006-03-31,9,207
魔法杖!101個你最想問的占卜測驗,莫利斯,方智,2006-03-31,9,206
先別急著吃棉花糖,喬辛．迪．波沙達&愛倫．辛格,方智,2006-03-27,9,180
離開我的你，幸福嗎?(隨書附贈影音DVD),吳淡如,方智,2006-02-27,9,225
尋尋Me Me，贏得自己 ——栽培自己的生涯企劃書,吳若權,方智,2006-02-27,9,225
做自己的貴人,郭騰尹,方智,2006-02-27,9,216
我不是好女生,草莓圖騰,方智,2006-02-27,9,216
值得大聲朗讀的50首唐詩(隨書附贈光禹 朗讀唐詩CD ),黃雅歆,方智,2006-01-19,9,234
寫給女人的風水書─愛情、人緣、健康、事業、財運,林進來,方智,2006-01-19,9,216
贏家的溝通智慧,曾燦燈,方智,2006-01-01,9,216
有用的聰明,吳淡如,方智,2005-11-30,9,207
前進未來，你練好中國功夫了嗎?,丁學文,方智,2005-10-31,9,216
改變命運的30種習慣(VCD*1),郭騰尹,方智,2005-10-25,9,216
Global 美女參考書——周丹薇的無國界美力叮嚀,周丹薇,方智,2005-10-25,9,225
遊學馬德里，交換愛情,林配儀,方智,2005-10-25,9,207
2006紫微主星開運大解析(附贈命盤光碟),張盛舒,方智,2005-09-30,9,252
我愛花花世界,米力,方智,2005-09-26,9,225
林家女孩依晨的青春部落格,林依晨,方智,2005-09-09,9,252
18萬拿到美國公民,陳婉茜,方智,2005-08-30,9,189
女人的幸福執行力--充實妳的腦袋和口袋,溫筱鴻,方智,2005-08-25,9,216
女人一生必備的幸福法律書,尤美女、黃顯凱,方智,2005-07-30,9,225
倒跑人生──台灣阿甘薛慶光,薛慶光,方智,2005-07-25,9,198
你知不知道我好愛你,吳若權,方智,2005-07-25,9,225
一年還1000萬的金錢密碼,周思潔,方智,2005-07-25,9,225
戀人法庭,徐玫怡、台北律師公會,方智,2005-06-30,9,180
塔羅，掌握你的愛情──解開愛情的50個迷津，掌握幸福的神奇指南(附贈： 22張大阿卡納幸運塔羅牌),莫利斯,方智,2005-06-24,9,252
寫給女人的生涯企劃書,吳淡如,方智,2005-06-24,9,198
能量塔羅王：全新超值版,莫利斯,方智,2005-05-30,9,252
跟著大亨大小通吃—25元起的行家美食,邱一新,方智,2005-05-30,9,225
哇!飛起來的科學魔術(附贈立體搖頭狗),林懿偉(魔術王子),方智,2005-05-30,9,207
窈窕身材，從健康脊椎開始─陸文灝脊椎美形操,陸文灝,方智,2005-05-24,9,243
轉念，發現奇蹟,郭騰尹,方智,2005-04-26,9,207
幸福存款,吳淡如,方智,2005-03-30,9,207
Good Job!寫給女孩的100個有趣工作,廖翊君,方智,2005-03-30,9,207
愛在魚水交歡時,吳若權,方智,2005-03-25,9,207
從說話模式洞悉人心,林萃芬,方智,2005-02-25,9,198
從準時下班開始,阿諾‧班奈特,方智,2005-01-27,9,162
打破101個保養迷思：專業皮膚科醫師的美人處方(附去痘護照),廖苑利,方智,2004-12-30,9,243
贏在關鍵細節(附VCD),郭騰尹,方智,2004-12-24,9,216
開朗：好運會降臨在樂觀開朗的人身上,吳淡如,方智,2004-12-24,9,198
別為家事抓狂(全效率增訂版),林素芬,方智,2004-11-30,9,207
我愛橫條衫：米力的快樂生活拼圖,米力,方智,2004-11-30,9,225
淡季遠行,吳淡如,方智,2004-11-30,9,207
換個姿勢愛,劉黎兒,方智,2004-10-26,9,189
阿母!我在都蘭啦!,胡德成,方智,2004-09-30,9,198
天天都要瑜伽提斯,唐幼馨,方智,2004-09-24,9,261
幸福.投資.333：丁學文.周玉琴的雙贏人生,丁學文、周玉琴,方智,2004-08-25,9,225
成全自己,吳淡如,方智,2004-08-25,9,189
飛機‧火箭‧草莓捲My Cool Days(附光碟),萬歲少女,方智,2004-08-25,9,198
永遠28：自信‧美麗‧周丹薇,周丹薇,方智,2004-07-29,9,207
幸福的人，天天成功：36則讓你開心、放心、安心的生活智慧(附贈郭騰尹主講CD),郭騰尹,方智,2004-07-26,9,207
愛得更簡單!(附CD),吳若權,方智,2004-07-26,9,225
愛情的10種美德,譚華齡,方智,2004-06-29,9,198
變美變瘦變快樂：阿迪老師動感有氧到你家(附VCD),潘若迪,方智,2004-06-25,9,252
一輩子值得體驗一次的玩法,邱一新,方智,2004-06-25,9,234
投資自己,吳淡如,方智,2004-05-25,9,198
你還在當野豬嗎?：讓你成為快樂贏家的信心成功學,褚柏森,方智,2004-05-25,9,180
健康，美麗自然來：陸文灝青春美形操(附功能有氧VCD),陸文灝,方智,2004-04-26,9,225
比阿信窮也能成功 (限量黃金版),張錦貴,方智,2004-04-15,9,216
最愛浪漫詩：不可不讀的唐宋抒情絕句(附浪漫詩CD),吳淡如,方智,2004-03-25,9,198
開拓生命的寬度(隨書附贈：JAZZ金曲CD),吳若權,方智,2004-03-25,9,225
享受好生活(隨書附贈：拉丁名曲CD),吳淡如,方智,2004-03-25,9,216
栽培健美心靈的七堂課,于東輝,方智,2004-02-27,9,189
人脈致富學,賴淑惠,方智,2004-02-25,9,207
一本女人寫給女人的理財書2(實戰版),蕭碧華,方智,2004-02-25,9,225
女人25後--,劉黎兒,方智,2004-02-01,9,207
習慣為成功之本 ─30個讓平凡生活成為改變一生的契機,郭騰尹,方智,2003-12-22,9,198
往陽光多處走(附CD),吳淡如,方智,2003-12-22,9,198
我要我們在一起,邵婷如,方智,2003-12-22,9,198
換個腦袋，出路無限,張錦貴,方智,2003-11-25,9,198
蕭薔的愛美主義,蕭薔,方智,2003-10-30,9,297
不可不讀的50首唐宋詞,吳淡如,方智,2003-10-27,9,162
不可不讀的50首唐詩,黃雅歆,方智,2003-10-27,9,171
幸福婦產科,王伊蕾,方智,2003-10-01,9,189
女人要過好日子,溫筱鴻,方智,2003-09-29,9,207
慾望城市心理遊戲101,夏賽兒,方智,2003-08-29,9,198
快樂健康是一種生活風格,林萃芬,方智,2003-08-25,9,198
黎兒純愛俱樂部：上班族優先入場,劉黎兒,方智,2003-08-25,9,198
做個好命女,吳淡如,方智,2003-07-25,9,198
美麗生活大師,支藝樺,方智,2003-06-27,9,207
窗子與鏡子：36則學習與創造卓越的故事,郭尹騰,方智,2003-06-24,9,180
創造自己的價值,吳若權,方智,2003-06-24,9,207
我願意做你的天使,張維中、孫梓評、吳家宜、詹雅蘭、林育涵,方智,2003-05-23,9,198
快樂信仰---45個讓你元氣加倍的幽默心法,賴淑惠,方智,2003-05-23,9,198
水漾美人：從頭到腳美肌保養誌,廖苑利,方智,2003-05-01,9,225
隨時隨地變美變瘦,潘若迪,方智,2003-04-25,9,234
上昇星座：你的秘密存摺,唐立淇,方智,2003-04-10,9,252
吳淡如新說人間詞話,吳淡如,方智,2003-03-24,9,198
吳淡如新說紅樓夢,吳淡如,方智,2003-03-24,9,242
比阿信窮也能成功,張錦貴,方智,2003-02-24,9,189
當生命需要激勵時─打動人心的16篇故事,郭騰尹,方智,2003-01-25,9,189
獨處中的沉思,多瑪斯‧牟敦,方智,2003-01-25,9,162
幸福人的座右銘,吳淡如,方智,2003-01-23,9,207
一本女人寫給女人的理財書-女人要有錢的六堂必修課,蕭碧華,方智,2003-01-23,9,180
愛麗絲科學魔法遊戲書：30個神奇的科學遊戲,林懿偉,方智,2003-01-01,9,207
原我—與自己的心靈對話,湯瑪斯‧摩爾,方智,2002-11-25,9,171
愛的新體驗,陳建志,方智,2002-10-30,9,198
隱藏,謝國鐘,方智,2002-10-25,9,216
心靈點滴,吳淡如,方智,2002-10-25,9,198
800字管理禪,江正彥,方智,2002-09-25,9,189
魔法宅即變─80個科學魔術玩透透,林懿偉,方智,2002-08-30,9,171
公關共和國-35位頂尖公關的經驗講座,吳錦屏,方智,2002-08-26,9,189
做個水蜜桃美人：零缺點美肌手冊,廖苑利,方智,2002-08-26,9,216
月亮帶來你的超人氣,唐立淇,方智,2002-08-26,9,180
柳林中的風聲,肯尼思．葛拉罕,方智,2002-07-30,9,189
戀愛mini事典,阿潼,方智,2002-07-25,9,198
奇怪的書：瓶子、小豬、仙人掌和降落傘的故事,童嘉,方智,2002-07-25,9,180
做自己最快樂,吳淡如,方智,2002-06-25,9,198
好小子，喬比!,杏林子,方智,2002-06-25,9,198
打翻蜜糖罐,林萃芬,方智,2002-05-30,9,171
火星激發你的行動力,唐立淇,方智,2002-05-27,9,171
我的三分之一,蕭薔,方智,2002-05-27,9,225
你就是我的100分,吳若權,方智,2002-05-27,9,198
金星開啟你的戀愛運,唐立淇,方智,2002-05-27,9,171
魔鬼老媽金美齡,金美齡,方智,2002-04-30,9,171
5分鐘變美變瘦,潘若迪,方智,2002-04-25,9,225
站在有光的地方,吳若權,方智,2002-03-26,9,198
100°咖啡.200°是非,老瓊,方智,2002-02-27,9,180
你可以不生病：身心靈療法15式,許添盛,方智,2002-02-27,9,171
我的世界—打開心門，遇見自己,陳璐茜,方智,2002-01-31,9,162
回歸心靈本質：創造21世紀新世界,瑪麗安．威廉遜,方智,2002-01-25,9,234
命好不如習慣好,郭騰尹,方智,2002-01-15,9,207
早知道早幸福,吳淡如,方智,2002-01-01,9,198
月光下的快樂魔法書,張惠菁,方智,2001-12-31,9,171
1小時成為股票精算大師(書+光碟),陳信得,方智,2001-10-03,9,269
一個頭兩個大─湯志偉與Irene的獨家育兒妙方,Irene,方智,2001-09-26,9,180
公關高手的實戰策略,吳錦屏,方智,2001-09-26,9,198
遇見一棵呼喚你的樹,王家祥,方智,2001-09-03,9,180
愛情ICQ,游梓翔,方智,2001-08-27,9,189
月光光,王月,方智,2001-08-27,9,198
夏娃的日記,馬克．吐溫,方智,2001-08-01,9,135
要不要愛隨便你,江映瑤,方智,2001-08-01,9,189
學會過生活,吳淡如,方智,2001-07-25,9,198
芳香日日,江國香織,方智,2001-07-25,9,143
微醺之戀─旅人與酒的相遇,韓良露,方智,2001-06-26,9,179
美味之戀──人在台北，玩味天下,韓良露,方智,2001-06-26,9,179
辦公室的椅子坐不住,徐玫怡,方智,2001-06-26,9,198
蕭薔,蕭薔,方智,2001-05-24,9,234
溫柔對待你的心,朱衣,方智,2001-05-24,9,171
正是那朵玫瑰,Osho,方智,2001-05-09,9,252
生活捕夢網,韓良露,方智,2001-05-03,9,189
把愛談到心坎裡,曾陽晴,方智,2001-05-03,9,180
馬賽克女郎,葉伶芳,方智,2001-04-02,9,171
心靈與科學的橋,NORMAN FRIEDMAN,方智,2001-04-02,9,315
栽培自己,吳若權,方智,2001-03-30,9,198
聽積木在說話,陳璐莤,方智,2001-03-26,9,135
食物戀---李欣頻的30件飲食證據,李欣頻,方智,2001-03-01,9,225
一本女人寫給女人的書,曹又方,方智,2001-02-26,9,198
小孩其實很好教：孩子王創意全公開,黃河醒,方智,2001-02-26,9,189
品味與極限---全球化世代的生活主張,褚士瑩,方智,2001-02-26,9,198
神奇神奇衛生妹,萬歲少女,方智,2001-02-26,9,180
絕處逢生──癌症的身心靈療法,許添盛,方智,2001-01-20,9,198
越活越靈光：50個鮮點子讓你過好日子,黃文博,方智,2001-01-20,9,198
夢，是一種心靈SPA,陳建志,方智,2001-01-20,9,198
在遠方等待的海,吳育誠，吳淡如,方智,2001-01-01,9,135
昨日歷歷，晴天悠悠,吳淡如,方智,2001-01-01,9,198
30則喜悅生活智慧,郭騰尹,方智,2000-12-04,9,189
化粧品─COSMETIC─,林真理子,方智,2000-11-26,9,243
女人自在呼吸：勇敢做自己，熱情過生活,竺瑞娟,方智,2000-11-26,9,189
社群時代,Robert Theobald,方智,2000-11-26,9,171
Color Magic顏色魔法書,野村順一,方智,2000-11-01,9,180
天使的聲音,邵婷如,方智,2000-10-26,9,180
誰油，誰米-湯志偉與Irene的幸福小秘密,湯志偉、Irene編著,方智,2000-10-26,9,180
簡單原味生活,曾陽晴,方智,2000-10-26,9,198
舊金山私密記憶-嬉皮，喇叭褲，二八○高速公路,韓良露,方智,2000-09-15,9,171
讓下一個老闆看上你,南琦,方智,2000-09-15,9,171
投資是一種生活習慣：輕鬆致富32招,陳信得,方智,2000-08-31,9,180
在愛中成長,陳玲,方智,2000-08-31,9,198
EASY生活輕鬆過,周志建,方智,2000-08-31,9,171
躍動越美麗,曹金鈴,方智,2000-07-25,9,180
1248797,徐玫怡,方智,2000-07-25,9,189
通往幸福的密語,陳樂融,方智,2000-07-25,9,189
Lucy別跑太快,陳璐茜,方智,2000-07-25,9,189
重新看見自己,吳淡如,方智,2000-07-25,9,180
多一點快樂的心,朱衣,方智,2000-07-05,9,171
跪下來舔我的腳,山田詠美,方智,2000-07-05,9,225
從縫紉機到腳踏車,Frances E. Willard,方智,2000-07-01,9,171
300倍奇蹟-如何結合連鎖業與網路創造商機,蔡東機,方智,2000-06-01,9,162
長頸鹿、羚羊奔跑的操場-我和兒子在非洲的DISCOVERY之旅,丘引,方智,2000-06-01,9,189
看星座透視你的老闆,田希仁,方智,2000-06-01,9,189
看星座透視你的男人,田希仁,方智,2000-06-01,9,189
我不是教你摳-每天「儉」到錢的36個Q點子,張惠慧,方智,2000-05-30,9,171
用最好的方式向生命揮別-臨終照顧與安寧療護,柏木哲夫,方智,2000-04-26,9,171
鄉愁小館的晚餐,安妮‧泰勒,方智,2000-04-26,9,315
晚安，愛蜜莉-給女兒的枕邊詩,希莉雅‧史特勞斯,方智,2000-04-26,9,171
33個發現快樂的妙方,郭騰尹,方智,2000-04-26,9,162
巴比倫致富寶典,喬治‧克雷森,方智,2000-04-26,9,198
過得好，因為我值得,吳若權,方智,2000-03-26,9,198
愛情保護程式-40個愛得快樂的妙方,馬瑩君,方智,2000-03-26,9,171
擅變-看傑出領袖如何掌握變局,William M. Boast，Ph.D. Benjamin Martin,方智,2000-03-26,9,180
女人的美學,謝鵬雄,方智,2000-03-26,9,189
無伴奏,小池真理子,方智,2000-03-26,9,180
百變公關-不可思議的公關實戰手冊,吳錦屏,方智,2000-03-26,9,189
64個小海星,曾玲,方智,2000-03-01,9,171
男人女人懂不懂—後性別時代的情欲觀察,黃怡,方智,2000-03-01,9,189
哪呢!?——不思議的日本國,龔邦華,方智,2000-03-01,9,171
新快樂主義,吳淡如,方智,2000-03-01,9,189
第六感新體驗,秋山真人,方智,2000-01-25,9,180
意外的禮物-生命中的機緣與巧合,Robert H. Hopcke,方智,2000-01-25,9,180
請幽默來證婚,吳玲瑤,方智,2000-01-25,9,162
闇夜深處,小池真理子,方智,2000-01-25,9,252
因為愛，所以回頭看,田希仁,方智,2000-01-25,9,234
i世代處事贏家,褚士瑩,方智,2000-01-25,9,198
兩性理想國,曹又方,方智,2000-01-01,9,180
放棄傲慢與偏見—影響戀愛成敗的36個觀念,林玟瑩,方智,1999-12-28,9,198
啟蒙之愛--少年安達斯的情欲冒險,Stephen Vizinczey,方智,1999-12-28,9,198
做愛時的眼神,山田詠美,方智,1999-12-28,9,171
幽默與勇氣--一個單親媽媽的育兒日記,Anne Lamott,方智,1999-12-28,9,189
流言,小池真理子,方智,1999-11-24,9,207
改變人生的21種好習慣,郭騰尹,方智,1999-11-09,9,198
你可以選擇快樂,陳玲,方智,1999-11-09,9,162
放學後的音符—送給女孩子們的溫婉又苦惱的故事集,山田詠美,方智,1999-11-09,9,171
葡萄物語,林真理子,方智,1999-11-09,9,234
觀念致富-80個投資必勝法則,陳信得,方智,1999-11-09,9,189
戀人才聽得見的靈魂樂,山田詠美,方智,1999-11-09,9,180
改變人生的神奇力量,John McDonald,方智,1999-10-01,9,144
愛要愛得有腦袋,曾陽晴,方智,1999-10-01,9,189
4U─for you,山田詠美,方智,1999-10-01,9,189
跨世紀保險高手—10大保險Super Star 的成功秘訣,吳錦珠,方智,1999-09-01,9,189
未來的40個有趣現象─掃瞄未來趨勢，發現創意新商機,Larry Samuel，Mary Meehan，Vickie Abrahamson,方智,1999-08-25,9,225
不安的幸福,小川洋子,方智,1999-08-25,9,162
與神對話Ⅲ,Neale donald Walsch,方智,1999-08-12,79,395
32種LOVE TEST—評估親密關係的最佳工具書,Virginia Rutter， M.A. Pepper Schwartz， PH.D.,方智,1999-08-09,9,162
美麗人生─105個比性和錢更重要的生活智慧,Sue Calwell，Daniel Johnson,方智,1999-08-06,9,252
美體瘦身寶典,曹金鈴,方智,1999-08-02,9,189
愛情以互惠為原則,吳淡如,方智,1999-07-26,9,189
愛過都是美──寫給戀愛中的女人,曹又方,方智,1999-07-04,9,198
探索奇蹟─認識第四道大師葛吉夫,P. D. Ouspensky,方智,1999-07-03,9,360
紫微解讀愛情運─認識你生命中的桃花與正果,林真邑,方智,1999-07-01,9,180
生命歷程全占星,韓良露,方智,1999-06-29,9,252
人生絕對可以重來,柯志遠,方智,1999-06-29,9,180
神奇的第二視覺：一個心理醫生的靈視之旅,"Judith Orloff,M.D.",方智,1999-06-01,9,252
橫越東西的夢想家—華裔畫傑朱沅芷,周念慈,方智,1999-06-01,9,270
30天輕鬆改善視力,Dr. Steven M. Bersford等,方智,1999-06-01,9,162
只要趕上末班機,林真理子,方智,1999-06-01,9,180
365個簡單有趣的科學遊戲,E.Richard Churchill,方智,1999-06-01,9,261
局部塑身手冊,田希仁,方智,1999-05-01,9,225
愛情糖果屋,彭樹君,方智,1999-04-01,9,216
張口無忌健康法,李家雄,方智,1999-04-01,9,216
天使的52個禮物,陳建志,方智,1999-04-01,9,180
上台說話6分鐘,RON HOFF,方智,1999-04-01,9,171
風葬的教室,山田詠美,方智,1999-04-01,9,180
你可以讓人眼睛一亮,李昀,方智,1999-03-01,9,225
戀戀情深義大利,林玉緒,方智,1999-03-01,9,198
很想瘋狂愛一場,黃又兮,方智,1999-03-01,9,171
愛情初體驗—寫給年輕的戀人,曹又方,方智,1999-03-01,9,180
背著書包去旅行,關孫知,方智,1999-03-01,9,180
卡農,篠田節子,方智,1999-03-01,9,225
創造好心情,吳淡如,方智,1999-03-01,9,180
女性占星小百科,JESSICA ADAMS,方智,1999-02-01,9,387
鬥智鬥趣酷小子,吳玲瑤,方智,1999-02-01,9,162
讓自己快樂的30種態度,郭騰尹,方智,1999-02-01,9,162
寶瓶世紀全占星,韓良露,方智,1999-02-01,9,234
奧修靜心之旅,王靜蓉,方智,1999-02-01,9,171
夢境地圖,Dr. David fontana,方智,1999-02-01,9,198
情慾樂園,Anne Rice,方智,1999-02-01,9,315
賽斯讓你成為命運的創造者,王季慶,方智,1999-02-01,9,234
每個女人都有魔法,Cassandra Eason,方智,1999-01-15,9,207
皮鞭教出好男人,曾陽晴,方智,1999-01-01,9,189
讓腦子變變變,MEL ASH,方智,1999-01-01,9,189
噓!零誤差的性心理遊戲,李詠立,方智,1999-01-01,9,180
12星座個人完全理財手冊,張啟疆,方智,1999-01-01,9,171
創造人生DIY,孫明明,方智,1999-01-01,9,180
現代實用面相學,周威仲,方智,1999-01-01,9,162
巴黎人法國風,賴慧芸,方智,1999-01-01,9,180
天雷地火12星座完全配對,李俊東,方智,1998-12-15,9,180
豹女,Lynn V Andrews,方智,1998-12-01,9,189
藥女,Lynn V. Andrews,方智,1998-12-01,9,198
月女,Lynn V. Andrews,方智,1998-12-01,9,207
與神對話Ⅱ,Neale Donald Walsch,方智,1998-11-25,79,316
感官巴黎,左兒,方智,1998-11-15,9,171
出賣男人的秘密,鄧破,方智,1998-11-15,9,171
妳要更會愛自己,王碧瑩,方智,1998-11-15,9,198
女畫家卡蘿傳奇,德魯格凱,方智,1998-11-01,9,180
SMART生活理財法,張惠慧,方智,1998-10-20,9,171
誰能讓男人付出真心,吳若權,方智,1998-10-01,9,189
讓法律真的保護你,蔣娟娟,方智,1998-10-01,9,189
孵夢解夢高手,陳建志,方智,1998-10-01,9,207
瀕死體驗,立花隆,方智,1998-10-01,9,450
禁果,林真理子,方智,1998-09-01,9,198
真愛,羅勃‧傅剛,方智,1998-09-01,9,216
人際緣份全占星,韓良露,方智,1998-09-01,9,252
自信自愛的女人最美,黃麗穗,方智,1998-09-01,9,189
讓水瓶座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓處女座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓牡羊座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓巨蟹座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓摩羯座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓雙魚座的妳會更愛自己,田希仁,方智,1998-09-01,9,162
讓獅子座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓天秤座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
戀,小池真理子,方智,1998-09-01,9,89
讓雙子座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓天蠍座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓金牛座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
讓射手座的妳更會愛自己,田希仁,方智,1998-09-01,9,162
輕鬆當上人氣王 !,溫小平,方智,1998-08-01,9,171
超覺靜坐的奧秘,Robert Roth,方智,1998-08-01,9,180
快樂是一種好習慣,陳玲,方智,1998-08-01,9,162
活得更聰明,吳淡如,方智,1998-08-01,9,171
超覺靜坐,Maharishi Mahesh Yogi,方智,1998-08-01,9,342
全方位美人書,曹金鈴,方智,1998-07-15,9,234
懂得男人再去愛,張啟疆,方智,1998-06-15,9,180
每天善用一點情,黃友玲,方智,1998-06-01,9,171
明天永遠值得盼望,吳若權,方智,1998-06-01,9,189
生與死的深層心理,小田晉,方智,1998-06-01,9,171
女性自助旅遊隨身書,張季玫,方智,1998-05-15,9,252
這一次愛對了-跨越愛情最常犯的21個錯誤,柯志遠,方智,1998-05-15,9,207
與神對話 I,Neale Donald Walsch,方智,1998-05-15,79,252
男人的美學,謝鵬雄,方智,1998-05-01,9,189
身心靈的天堂樂園—奧修普納社區,陳麗宇,方智,1998-04-01,9,198
天生舞者紐瑞耶夫,Otis Stuart,方智,1998-04-01,9,270
生活可以很時髦,新生活研究會,方智,1998-03-15,9,180
遇見百分百男孩,葉幸眉,方智,1998-02-15,9,189
讓自己成功的30種習慣,郭騰尹,方智,1998-02-15,9,207
愛情全占星,韓良露,方智,1998-02-01,9,216
自戀總比自卑好,吳淡如,方智,1998-02-01,9,171
網路邂逅step by step,季虹,方智,1998-01-15,9,189
活出妳嚮往的人生,張雅琴等著,方智,1998-01-01,9,162
開創你的星座錢能,張啟疆,方智,1998-01-01,9,189
幽默酷小子,吳玲瑤,方智,1998-01-01,9,162
敢,Wendy Grant,方智,1997-12-01,9,162
速成鉅富,Mark Fisher,方智,1997-12-01,9,162
捍衛百分百愛情,李燕慧,方智,1997-11-15,9,162
魔鬼瘦身手冊,田希仁,方智,1997-11-01,9,171
秀出妳的美麗與氣質,黃麗穗,方智,1997-11-01,9,261
拉瑪的領悟,Darrell T.Hare,方智,1997-11-01,9,198
情人過招case by case,溫小平,方智,1997-10-15,9,189
愛要傻才會贏,饒仁琪,方智,1997-10-15,9,171
我要越愛越美麗,謝岱玲,方智,1997-09-15,9,162
愛來愛去,吳若權,方智,1997-09-01,9,180
看夢在說話─你就解夢高手,陳建志,方智,1997-09-01,9,171
有想法的女人最有魅力,戴小華,方智,1997-08-15,9,162
女人要會要敢做決定,Rita E. Watson,方智,1997-08-15,9,162
心內革命,王季慶,方智,1997-08-01,9,180
給愛一條活路,吳淡如,方智,1997-08-01,9,171
親子一起上網路,Ted Pedersen，Francis Moss,方智,1997-07-15,9,198
為生命找最愛,吳晶晶,方智,1997-07-15,9,162
開悟的神祕與趣味,Eugen Herrigel,方智,1997-07-01,9,162
